-32.1;-53.8;Addie Wheatley;NPC
-29.1;-56.8;Adso Haybank;NPC
-29.3;-56.8;Adso's Camp;POI
-31.0;-52.2;Albra Lowbanks;Burglar Trainer
-27.2;-56.2;Aldis Oatbearer;NPC
-25.3;-48.7;Aldred Cartwright;Champion Trainer
-29.4;-54.0;Ale Cusk;Item
-29.4;-54.2;Ale Cusk;Item
-30.5;-51.2;Alice Pickthorn;Novice Scholar
-24.9;-48.9;Alti Spider-Bane;NPC
-32.9;-54.0;Amlach Wheatley;NPC
-29.6;-51.2;Amlan;NPC
-31.2;-44.9;Ancient Altar;Item
-27.1;-46.6;Ancient Cairn;Item
-30.3;-56.1;Ancient Chest;Item
-30.7;-52.6;Ancient Crest;Item
-30.2;-49.1;Ancient Inscription;Item
-29.5;-45.8;Ancient Obelisk;Item
-32.6;-55.7;Andraste;Mob
-24.9;-47.0;Ann Granger;NPC
-25.1;-48.9;Archet Milestone;Milestone
-25.2;-48.8;Archet;POI
-31.1;-62.7;Argirion;NPC
-31.5;-48.0;Asphodel Froghorn;NPC
-32.3;-61.9;Baggins' Home Crickhollow;POI
-31.5;-59.0;Bald Hill;POI
-24.8;-47.9;Bali;NPC
-29.7;-51.3;Barliman Butterbur;Tavern Keep
-33.6;-48.2;Barrel of Stolen Pipe Weed;Item
-34.4;-42.1;Barton Tyne;NPC
-29.6;-49.6;Bees;Item
-31.1;-52.5;Beggar's Alley;POI
-30.5;-51.2;Bert Appledore;Provisioner
-31.9;-50.4;Bert Goldenleaf;Stablemaster
-26.1;-49.7;Biddy Dogwort;NPC
-30.6;-48.3;Big Staddlemere;POI
-28.3;-56.2;Bill Ferny;NPC
-34.5;-42.5;Binbale;POI
-36.2;-55.0;Black Claw;Mob
-26.7;-44.5;Blackwold Headquarters;POI
-30.7;-47.5;Blackwold Thief;Mob
-27.9;-44.7;Blackwold-Lockbox;Item
-28.0;-45.1;Blackwold-Recruit's Pack;Item
-30.1;-47.4;Blackwold's Hideout;POI
-26.7;-46.4;Blackwold's Roost;POI
-31.1;-44.8;Blackwold-Strongbox;Item
-28.1;-46.2;Blackwort Root;Item
-26.8;-56.2;Blake;Mob
-30.1;-49.3;Boar-meat;Item
-30.1;-49.5;Boar-meat;Item
-30.0;-49.3;Boar-meat;Item
