-3.0;-107.5;Ancient Records;Item
-3.3;-107.8;Ancient Records;Item
-3.8;-107.3;Ancient Records;Item
-4.2;-108.2;Ancient Records;Item
-2.9;-106.9;Arnfinn;NPC
-4.3;-110.2;bat-cave;POI
-2.3;-102.0;Cage;Item
-2.5;-101.8;Cage;Item
-2.5;-101.7;Cage;Item
-2.4;-101.6;Cage;Item
-2.9;-101.9;Cage;Item
-3.0;-101.6;Cage;Item
-3.5;-104.7;Cauldron;Item
-3.5;-105.0;Cauldron;Item
-3.5;-104.3;Cauldron;Item
-3.7;-104.6;Cauldron;Item
-3.8;-104.3;Cauldron;Item
-3.7;-105.0;Cauldron;Item
-3.6;-109.3;Central Statue;Item
-4.1;-100.8;Dar-rukh;POI
-2.9;-104.6;Decaying column;Item
-3.1;-104.2;Decaying column;Item
-4.3;-104.9;Decaying column;Item
-4.2;-104.9;Decaying column;Item
-4.3;-104.6;Decaying column;Item
-4.1;-104.0;Decaying column;Item
-2.9;-104.9;Decaying column;Item
-3.1;-105.0;Decaying column;Item
-3.6;-110.8;Durin's Crossing;POI
-3.8;-101.8;Erlar;NPC
-4.1;-104.6;Fehem-dum;POI
-5.2;-112.0;Forge-master The Chamber of the Crossroads;Item-master
-3.9;-105.7;Forge-master The Stone Hall;Item-master
-4.1;-111.2;Gloku-ru;POI
-4.5;-111.9;Goblin-drum;Item
-4.5;-112.0;Goblin-drum;Item
-4.8;-112.1;Goblin-drum;Item
-4.7;-111.9;Goblin-drum;Item
-4.7;-111.8;Goblin-drum;Item
-4.6;-111.8;Goblin-drum;Item
-3.0;-100.8;Grishurbhrum;POI
-3.0;-104.7;Hadad-dum;POI
-5.4;-108.9;Hadudbab;POI
-5.1;-112.1;Healer The Chamber of the Crossroads;Healer
-4.0;-105.7;Healer The Stone Hall;Healer
-3.6;-106.0;Jazargund;POI
-5.4;-110.2;Jundulbab;POI
-3.6;-104.6;Jundul-dum;POI
-2.7;-100.1;Khulturg;POI
-3.8;-112.5;Krum;NPC
-5.2;-112.0;Mailbox The Chamber of the Crossroads;Item
-3.8;-105.9;Mailbox The Stone Hall;Item
-5.6;-112.0;Manarbul;POI
-5.2;-111.9;Milestone The Chamber of the Crossroads;Milestone
-3.9;-105.7;Milestone The Stone Hall;Milestone
-3.6;-109.1;Mirror;Item
-4.5;-100.5;Mirror Of Bogrian;Item
-4.8;-107.2;Mokurzmul;POI
-3.4;-110.7;Moria-mirror;Item
-3.3;-106.9;Moria-mirror;Item
-2.5;-102.4;Morvul-scout;Mob
-3.2;-111.9;Mudmulzarak;POI
-3.4;-99.3;Nest;Item
-3.6;-99.0;Nest;Item
-3.6;-99.1;Nest;Item
-3.6;-99.4;Nest;Item
-3.9;-99.3;Nest;Item
-4.0;-99.6;Nest;Item
-4.1;-99.8;Nest;Item
-3.6;-99.9;Nest;Item
-3.6;-112.9;Ninknakh Faltor;POI
-3.0;-109.0;Northern Statue;Item
-2.9;-107.2;Entrance to The Peaceful Path;POI
-2.9;-109.6;Pile Of Old Weapons;Item
-5.1;-112.1;Provisioner The Chamber of the Crossroads;Provisioner
-4.0;-105.7;Provisioner The Stone Hall;Provisioner
-5.1;-112.1;Purple Door;POI
-5.2;-111.9;Relic-master The Chamber of the Crossroads;Item-master
-3.9;-105.7;Relic-master The Stone Hall;Item-master
-3.6;-107.5;Salab Nurjundul;POI
-5.7;-112.0;Shattered statue;POI
-3.0;-104.7;Sheet-music;Item
-2.9;-104.4;Sheet-music;Item
-2.9;-104.2;Sheet-music;Item
-4.3;-104.6;Sheet-music;Item
-4.2;-105.0;Sheet-music;Item
-4.2;-104.4;Sheet-music;Item
-3.6;-99.6;Skoiruzg;POI
-4.2;-109.1;Southern Statue;Item
-5.7;-112.1;Sporr;NPC
-5.2;-112.1;Stable-master The Chamber of the Crossroads;Stablemaster
-3.7;-106.0;Stable-master The Stone Hall;Stablemaster
-2.9;-110.8;Stable-master Zirakzigil;Stablemaster
-3.1;-107.8;Statue-arm;Item
-3.1;-108.0;Sulnul-dum;POI
-4.3;-112.4;Supply-crate;Item
-4.0;-112.3;Supply-crate;Item
-3.6;-112.0;Supply-crate;Item
-3.3;-112.1;Supply-crate;Item
-3.1;-112.1;Supply-crate;Item
-2.9;-111.9;Supply-crate;Item
-5.2;-112.2;Tankard in Chamber Of Crossroads;Item
-3.9;-105.7;Tankard in Stone-hall;Item
-3.6;-109.2;Tharakh Bazan;POI
-5.1;-112.1;The Chamber of the Crossroads;POI
-4.1;-110.4;The Chamber of Wisdom;POI
-2.8;-110.8;The Door to the Clouds;POI
-4.1;-108.0;The Glass-hall;POI
-4.7;-112.0;The Hall of the High Stair;POI
-3.1;-107.2;The Mustering Hall;POI
-5.8;-106.7;The Twenty-first Hall: West Arch;POI
-2.7;-101.8;Tith-maudhul;POI
-3.1;-110.3;Uflump-mur;POI
-3.7;-110.9;White Hand Emissary;Mob
-4.3;-111.1;White Hand Emissary;Mob
-3.6;-112.8;White Hand Emissary;Mob
-4.0;-107.1;Zabad-dum;POI
-4.3;-104.0;Zahof;Mob
-4.1;-110.4;Zarargharaf;POI
-5.7;-107.6;Zigilnab;POI
-13.3;-108.1;Anazarmekhem;POI
-14.4;-109.1;Anghumu-ru;POI
-15.6;-106.7;Bhraf-ru;POI
-16.4;-109.6;Camp Site Fire;Item
-17.0;-108.3;Dolpan;Mob
-16.4;-107.2;Durin's Court;POI
-17.1;-109.6;Fil Gashan;POI
-13.3;-108.1;Forge-master;Item-master
-15.8;-108.6;Gate of the Seven Fathers;POI
-16.2;-107.3;Ghash-Hai Altar;Item
-16.4;-107.3;Ghash-Hai Altar;Item
-16.7;-107.2;Ghash-Hai Altar;Item
-17.0;-107.2;Ghash-Hai Altar;Item
-14.7;-107.6;Hadad-mezer;POI
-13.4;-108.1;Healer;Healer
-13.4;-108.1;Heavy Armor Trader;Heavy Armor Trader
-17.0;-109.6;Hudnul-meden;POI
-17.0;-107.1;Hurmulkezer;POI
-13.4;-108.1;Light Armor Trader;Light Armor Trader
-13.3;-108.1;Mailbox;POI
-13.4;-108.1;Medium Armor Trader;Medium Armor Trader
-13.3;-108.0;Milestone;Milestone
-16.6;-108.9;Mirror;Item
-17.0;-107.2;Nanulg (captain 58lvl class quest);Mob
-14.6;-106.9;Piece Of Scaffold;Item
-14.7;-106.9;Piece Of Scaffold;Item
-14.4;-106.4;Piece Of Scaffold;Item
-14.4;-106.5;Piece Of Scaffold;Item
-14.4;-106.6;Piece Of Scaffold;Item
-14.1;-106.4;Piece Of Scaffold;Item
-14.2;-106.2;Piece Of Scaffold;Item
-14.1;-106.2;Piece Of Scaffold;Item
-14.6;-106.1;Piece Of Scaffold;Item
-15.1;-106.1;Piece Of Scaffold;Item
-15.2;-106.1;Piece Of Scaffold;Item
-15.8;-106.3;Piece Of Scaffold;Item
-13.4;-108.1;Provisioner;Provisioner
-16.7;-109.4;Regin;NPC
-13.3;-108.1;Relic-master;Item-master
-15.4;-106.8;Right Locker For Riddle (ship, correct lever is key);Item
-14.3;-107.8;Rubble;Item
-14.3;-108.0;Rubble;Item
-14.5;-107.9;Rubble;Item
-14.6;-108.0;Rubble;Item
-14.5;-108.1;Rubble;Item
-14.7;-107.8;Rubble;Item
-14.9;-107.8;Rubble;Item
-15.0;-107.9;Rubble;Item
-14.3;-107.4;Rubble;Item
-14.4;-107.5;Rubble;Item
-14.3;-107.2;Rubble;Item
-14.5;-107.1;Rubble;Item
-13.3;-108.0;Stable-master;Stablemaster
-17.0;-107.3;Statue Shoulder-piece;Item
-13.3;-108.1;Tankard in Flaming Deeps;Item
-15.2;-110.4;Tanunshush;POI
-15.8;-110.6;The Burning Stair;POI
-15.8;-109.6;The Crossroads of Ash;POI
-17.0;-109.7;The Forges of Khazad-Dum;POI
-17.0;-108.0;Umukh-ghar;POI
-17.0;-107.1;Yul;Mob
-14.1;-109.9;Pukhal (captain 58lvl class quest);Mob
-15.8;-107.0;Throqanducircrz;Mob, Ghandacircsh-hai Warrior elite mithril flake dropper
-12.9;-101.8;Bregolnath;Mob
-14.1;-97.5;Burned Hat;Item
-14.7;-99.0;Burned Rubble;Item
-13.4;-100.4;Camp Site Fire;Item
-15.4;-97.4;Camp Site Fire;Item
-12.8;-100.9;Crack In The Abyss;Item
-12.0;-101.0;Crack In The Abyss;Item
-12.2;-101.6;Crack In The Abyss;Item
-14.2;-101.6;Dalgum-ru;POI
-15.8;-97.3;Dark Delvings;POI
-15.3;-96.2;Dead dwarf;Item
-15.4;-95.9;Dead dwarf;Item
-15.5;-96.0;Dead dwarf;Item
-15.4;-95.7;Dead dwarf;Item
-14.3;-95.8;Dead dwarf;Item
-14.7;-95.9;Dead dwarf;Item
-13.0;-101.7;Forge-master;Item-master
-14.3;-101.6;Fresh Water;Item
-13.7;-101.2;Fungul Structure;Item
-14.3;-101.8;Fungul Structure;Item
-13.6;-101.6;Fungul Structure;Item
-13.3;-101.8;Fungul Structure;Item
-14.1;-101.0;Fungul Structure;Item
-14.2;-101.6;Fungul Structure;Item
-13.0;-101.7;Healer;Healer
-13.1;-101.3;Heavy Armor Trader;Heavy Armor Trader
-14.6;-99.5;Horngaz (burglar 58lvl class quest);Mob
-13.1;-101.3;Light Armor Trader;Light Armor Trader
-13.1;-101.2;Mailbox;POI
-13.1;-101.3;Medium Armor Trader;Medium Armor Trader
-13.0;-101.7;Milestone;Milestone
-13.6;-98.7;Mirror;Item
-13.1;-101.3;Provisioner;Provisioner
-13.0;-101.7;Relic-master;Item-master
-15.2;-96.2;Rune-rock (warding runes quest);Item
-15.0;-97.1;Rune-rock (words of light quest);Item
-12.7;-97.9;Shik (minstrel 58lvl class quest);Mob
-13.2;-100.4;Skumfil;POI
-13.1;-101.2;Stable-master;Stablemaster
-13.0;-101.7;Tankard in Shadowed Refuge;Item
-14.1;-97.7;The Bridge-shard;POI
-15.3;-95.6;The Dark Warden;Mob
-15.0;-99.0;The Endless Stair;POI
-13.0;-101.6;The Shadowed Refuge;POI
-12.9;-99.2;Tunzelgund;POI
-13.0;-99.0;Uanuiloth;Mob
-12.0;-102.0;Zabad-fakak;POI
-14.2;-101.5;Zarza;Mob
-5.7;-103.8;Axe;Item
-5.8;-103.9;Balin's Camp;POI
-7.7;-102.2;Bidroi (burglar 58lvl class quest);Mob
-8.1;-98.6;Brestir;NPC
-11.0;-101.1;Camp Site Fire;Item
-8.9;-103.2;Entrance To The Secret Chamber;POI
-8.7;-103.5;First Power Of Line;Item
-6.3;-101.1;Guarded junction;POI
-8.0;-103.6;Khadar-zaram;POI
-7.3;-100.9;Khurjezer;POI
-10.6;-101.4;Largzurm Archer;Mob
-8.6;-102.7;Mini-cart;Item
-8.7;-102.9;Mini-cart;Item
-8.8;-102.9;Mini-cart;Item
-8.5;-103.2;Mini-cart;Item
-8.6;-103.4;Mini-cart;Item
-8.5;-103.1;Mini-cart;Item
-8.6;-102.4;Mini-cart;Item
-8.8;-102.2;Mini-cart;Item
-7.2;-99.9;Narfulz-ore;Item
-7.3;-99.7;Narfulz-ore;Item
-7.6;-99.7;Narfulz-ore;Item
-8.0;-99.5;Narfulz-ore;Item
-8.0;-99.6;Narfulz-ore;Item
-8.1;-99.8;Narfulz-ore;Item
-8.1;-100.0;Narfulz-ore;Item
-8.0;-99.9;Narfulz-ore;Item
-7.7;-100.0;Narfulz-ore;Item
-7.9;-100.1;Narfulz-ore;Item
-7.1;-103.2;Pashnar;Mob
-8.5;-103.9;Rubble;Item
-8.9;-102.5;Second Power Of Line;Item
-5.6;-103.9;Shadow Map;Item
-10.1;-101.1;Sigin-tharakh;POI
-8.0;-95.3;Stable-master;Stablemaster
-5.7;-103.9;Stonecarver's Journal;Item
-5.6;-99.2;Sudulthurkh;POI
-8.0;-99.2;The Bridge of Khazad-dum (west arch);POI
-8.0;-98.5;The Bridge of Khazad-dum (east arch);POI
-6.3;-101.1;The Deep Crossroad;POI
-8.0;-95.9;The First Hall;POI
-11.1;-101.0;The Sixteenth Hall;POI
-8.6;-100.5;Third Power Of Line;Item
-8.0;-103.4;Tithenos;Mob
-9.6;-101.5;Treasure-coffer;Item
-9.3;-101.3;Treasure-coffer;Item
-9.4;-101.7;Treasure-coffer;Item
-9.3;-101.7;Treasure-coffer;Item
-9.3;-101.4;Treasure-coffer;Item
-9.3;-101.0;Treasure-coffer;Item
-9.6;-102.4;Zabadgathol;POI
-11.4;-103.5;Ashpar's Command;POI
-10.9;-105.9;Black Powder;Item
-11.0;-105.9;Black Powder;Item
-11.5;-105.3;Black Powder;Item
-12.3;-104.7;Black Powder;Item
-12.3;-104.8;Black Powder;Item
-12.2;-104.7;Black Powder;Item
-12.0;-104.8;Black Powder;Item
-11.2;-105.5;Black Powder;Item
-10.8;-103.2;Budkhul-beken;POI
-10.3;-103.9;Camp Site Fire;Item
-13.7;-104.2;Crate;Item
-12.7;-104.5;Dead dwarf (hunter 58lvl class quest);Item
-12.5;-106.1;Folok (runekeeper 58lvl class quest);Mob
-11.0;-104.0;Ghashanuz (hunter 58lvl class quest);Mob
-11.1;-106.8;Iron Garrison Miners;NPC
-13.3;-104.6;Kuli;NPC
-12.2;-102.5;Luille (champion 58lvl class quest);Mob
-11.2;-106.8;Mailbox;POI
-12.5;-106.2;Malmezel;POI
-12.0;-105.7;Menem-mezel;POI
-12.5;-103.1;Mirror;Item
-12.3;-104.7;Moria Orc-emissary;Mob
-12.5;-103.9;Nalmadurz (hunter 58lvl class quest);Mob
-12.8;-103.1;Claw Hollow;POI
-11.5;-105.4;Sluice-box;Item
-11.4;-105.3;Sluice-box;Item
-11.5;-105.2;Sluice-box;Item
-11.6;-105.0;Sluice-box;Item
-11.6;-104.8;Sluice-box;Item
-11.4;-104.6;Sluice-box;Item
-11.9;-104.9;Sluice-box;Item
-12.0;-105.0;Sluice-box;Item
-12.2;-104.6;Sluice-box;Item
-12.3;-104.7;Sluice-box;Item
-10.9;-104.3;Snapjaw (minstrel 58lvl class quest);Mob
-11.1;-106.9;Stable-master Orc-Watch;Stablemaster
-11.9;-104.0;Statue-shoulder and arm;Item
-11.1;-107.3;The Burning Altar;POI
-14.0;-105.0;The Chittering Hole;POI
-10.2;-103.9;The Gate of Ruin;POI
-10.3;-103.9;The Grand Stair;POI
-11.1;-105.5;The Ore-house;POI
-10.3;-105.8;The Tailing Pit;POI
-10.4;-105.4;The Way Of Smiths Entrance;POI
-10.5;-105.7;Ukmash (hunter 58lvl class quest);Mob
-12.7;-103.0;White Hand armour;Item
-12.9;-103.2;White Hand banner;Item
-11.2;-105.5;White Hand Helm;Item
-11.7;-105.7;White Hand Helm;Item
