-58.5;-14.5;Echad Dagoras Stable-master;Stablemaster
-62.9;-23.2;Maur Tulhau Stable-master;Stablemaster
-66.6;-21.5;Echad Daervunn Stable-master;Stablemaster
-66.9;-16.9;Lnanuch Stable-master;Stablemaster
-69.4;-13.7;Harndirion Stable-master;Stablemaster
-58.5;-14.6;Milestone Echad Dagoras;Milestone
-66.5;-17.2;Milestone Lnanuch;Milestone
-66.6;-21.5;Milestone Echad Daervunn;Milestone
-62.3;-23.1;Milestone Maur Tulhau;Milestone
-65.7;-8.6;Milestone Nar's Peak;Milestone
-69.3;-13.7;Milestone Harndirion;Milestone
-72.7;-14.8;Milestone Lich Bluffs;Milestone
-58.6;-14.5;Echad Dagoras Healer;Healer
-62.3;-23.0;Maur Tulhau Healer;Healer
-66.5;-17.2;Lnanuch Healer;Healer
-72.8;-14.7;Lich Bluffs Healer;Healer
-58.6;-14.6;Echad Dagoras Provisioner;Provisioner
-62.3;-23.0;Maur Tulhau Provisioner;Provisioner
-66.5;-17.2;Lnanuch Provisioner;Provisioner
-72.8;-14.7;Lich Bluffs Provisioner;Provisioner
-58.6;-14.6;Echad Dagoras Relic-master;Item-master
-62.3;-23.0;Maur Tulhau Relic-master;Item-master
-69.4;-13.8;Harndirion Relic-master;Item-master
-58.6;-14.6;Echad Dagoras Forge-master;Item-master
-62.3;-23.0;Maur Tulhau Forge-master;Item-master
-69.3;-13.8;Harndirion Forge-master;Item-master
-58.6;-14.7;Mailbox Echad Dagoras;Item
-62.3;-23.0;Mailbox Maur Tulhau;Item
-66.6;-21.5;Mailbox Echad Daervunn;Item
-66.5;-17.2;Mailbox Lnanuch;Item
-66.5;-17.3;Mailbox Lnanuch;Item
-69.4;-13.8;Mailbox Harndirion;Item
-63.5;-21.5;Camp Site Fire;Item
-66.6;-21.5;Camp Site Fire;Item
-65.7;-8.6;Camp Site Fire;Item
-69.4;-13.8;Camp Site Fire;Item
-72.8;-14.8;Camp Site Fire;Item
-66.5;-17.2;Vault-Keeper;NPC
-66.5;-17.2;Supplier Lnanuch;Supplier
-66.5;-17.2;Expert Cook;Expert Cook
-66.5;-17.2;Expert Jeweller;Expert Jeweller
-66.5;-17.2;Expert Metalsmith;Expert Metalsmith
-66.5;-17.2;Expert Scholar;Expert Scholar
-66.5;-17.2;Expert Tailor;Expert Tailor
-66.5;-17.2;Expert Weaponcrafter;Expert Weaponcrafter
-66.5;-17.2;Expert Woodworker;Expert Woodworker
-66.5;-17.2;Superior Forge;Item
-66.5;-17.2;Superior Oven;Item
-66.5;-17.2;Superior Study;Item
-66.5;-17.2;Superior Workbench;Item
-69.4;-13.8;Bard of Enedwaith;Bard
-69.6;-13.8;Skirmish Captain;NPC
-69.6;-13.8;Skirmish Trainer;NPC
-69.4;-13.8;Skirmish Legendary Items;NPC
-69.6;-13.5;Skirmish Classic;NPC
-69.8;-13.8;Skirmish Crafting;NPC
-69.6;-13.6;Skirmish Heavy Armour;NPC
-69.7;-13.7;Skirmish Provisions;NPC
-69.6;-13.6;Skirmish Cosmetics;NPC
-69.6;-13.6;Skirmish Weapons;NPC
-69.6;-13.5;Skirmish Medium Armour;NPC
-69.6;-13.7;Skirmish Jewellery And Cloaks;NPC
-69.7;-13.8;Skirmish Light Armour;NPC
-69.8;-13.7;Skirmish Exchange;NPC
-69.6;-13.8;Skirmish Camp;POI
-69.4;-13.9;Burglar Trainer;Burglar Trainer
-69.4;-13.8;Captain Trainer;Captain Trainer
-69.4;-13.9;Champion Trainer;Champion Trainer
-69.4;-13.9;Guardian Trainer;Guardian Trainer
-69.4;-13.8;Hunter Trainer;Hunter Trainer
-69.4;-13.8;Loremaster Trainer;Loremaster Trainer
-69.4;-13.8;Ministrel Trainer;Ministrel Trainer
-69.4;-13.8;Runekeeper Trainer;Runekeeper Trainer
-69.4;-13.9;Warden Trainer;Warden Trainer
-65.7;-8.6;Mustering Horn;Item
-72.7;-14.7;Mustering Horn;Item
-58.6;-14.5;Grey Company Reputation Trader;NPC
-69.4;-13.8;Grey Company Reputation Trader;NPC
-58.6;-14.5;Legendary Trader;NPC
-66.5;-17.2;Legendary Trader;NPC
-66.5;-17.2;Algraig Reputation Trader;NPC
-58.7;-14.6;Braiglar;NPC
-58.7;-14.6;Lothrandir;NPC
-58.6;-14.5;Wadu (initial epic story);NPC
-60.6;-13.4;Amarion;NPC
-58.7;-14.6;Amarion (after rescue);NPC
-58.7;-14.6;Dagoras (after rescue);NPC
-59.0;-12.4;Avanen;NPC
-63.8;-17.5;Saeradan;NPC
-63.8;-17.5;Andreg;NPC
-63.8;-17.5;Amlan;NPC
-62.2;-23.1;Rhosun Turio;NPC
-62.1;-23.0;Caradoc Henbuch;NPC
-62.0;-22.9;Iolo Brochtu;NPC
-62.5;-23.1;Iago Glennudh;NPC
-62.5;-23.4;Violed Isbrun;NPC
-63.1;-23.0;Rhus Cornchuthur;NPC
-64.8;-22.9;Gwin Curhonon;NPC
-64.3;-22.3;Gwin Curhonon (after rescue);NPC
-69.4;-13.8;Culang;NPC
-65.1;-16.4;Alun;NPC
-65.1;-16.4;Davudh;NPC
-65.1;-16.4;Wunne;NPC
-61.8;-14.1;Grufudh;NPC
-61.8;-14.1;Rhiain;NPC
-61.8;-14.1;Iuan;NPC
