-32.5;-13.2;A Perfect Feather;Item
-38.3;-14.5;Afanen;NPC
-35.2;-8.1;Amon Nendir;POI
-27.9;-14.9;Amon Varadh;POI
-30.9;-5.3;Anhebir;NPC
-28.9;-5.6;Anornaneth;NPC
-30.7;-6.2;Aragorn (inhouse);NPC
-33.7;-14.6;Arrod;NPC
-33.3;-6.3;Arwen's Legacy (inside the cave);Item
-29.8;-3.4;Bailinn;Ministrel Trainer
-28.8;-14.1;Barad Glamgil;POI
-29.2;-6.2;Berenin;Weapontrader
-31.2;-18.2;Bert, Tom, and Bill;POI
-29.8;-3.4;Bilbo Baggins (inhouse);NPC
-31.5;-15.2;Birrungur Blacksteel;NPC
-36.5;-7.1;Black Huorn Heartwood (The Heart of the Wood part 4);Item
-28.5;-6.2;Blacksmith;NPC
-28.1;-5.5;Boromir (riddle quest part 3);NPC
-38.6;-14.1;Box from Tim Strauchler;Item
-38.7;-14.1;Broken Crate;Item
-33.1;-18.7;Buth (E);Mob
-29.8;-3.4;Cachunir;NPC
-28.6;-6.2;Calbeniel;Notary
-28.9;-5.9;Calenhen;Bowyer
-28.2;-15.3;Calenthon;NPC
-28.2;-15.3;Campsite;Item
-37.3;-13.9;Candelleth;NPC
-29.9;-4.7;Celeblas;Champion Trainer
-37.8;-14.3;Chewed Fishbones;Item
-30.0;-4.6;Chicken Stone;Item
-37.6;-11.2;Cirith Ulunn;POI
-28.6;-6.2;Clerk of Kinships;NPC
-29.8;-3.4;Gwingloth;Clerk of Kinships
-36.9;-12.8;Crumbled Cellar;POI
-32.2;-13.4;Curr-Olog Mangler;NPC
-29.2;-6.2;Daerlaw;Weapontrader
-38.4;-12.8;Delossad;POI
-29.8;-3.4;Deluros (inhouse);NPC
-29.4;-5.6;Display Table;Item
-28.5;-6.2;Dringlinn;Novice Metalsmith
-29.2;-6.2;Durvenel;Weapontrader
-35.1;-9.1;Dwarf Skavarr;Mob
-36.8;-14.2;Echad Candelleth;Stablemaster
-37.1;-14.1;Echad Candelleth;POI
-37.8;-16.1;Echad Gauradan;POI
-27.3;-18.4;Eggs;Item
-26.8;-18.9;Eggs;Item
-31.6;-15.2;Elladan;NPC
-29.8;-3.4;Elmo Brown;Burglar Trainer
-31.6;-15.2;Elrohir;NPC
-29.6;-3.4;Elrond;NPC
-29.3;-6.7;Elrond's Stables;POI
-29.7;-3.5;Elwen;Loremaster Trainer
-35.5;-16.6;Eryn Singor;POI
-29.9;-3.6;Faimir;NPC
-31.6;-15.1;Fimgris;Supplier
-37.3;-13.6;Fishing Nets;Item
-36.9;-13.3;Fishing Nets;Item
-37.6;-13.8;Fishing Nets;Item
-38.7;-14.6;Fishing Nets;Item
-29.8;-3.4;Forgamthan (Expert Scholar) (inhouse);Expert Scholar
-28.5;-6.2;Forge-master;Item-master
-37.1;-12.1;Forgotten Monument;POI
-29.7;-3.5;Frodo Baggins;NPC
-35.1;-9.1;Gaelos;Mob
-28.9;-3.2;Galfar;Auctioneer
-33.5;-7.7;Galin Wood-Troll;Mob
-28.5;-6.2;Galuoneth;Novice Weaponcrafter
-29.5;-3.4;Gandalf;NPC
-38.2;-14.5;Garbert's Cottage;NPC
-34.5;-7.7;Giant Boar;Mob
-35.1;-4.3;Giant Head-smasher;Mob
-29.8;-3.4;Gilfiniel (Supplier) (inhouse);NPC
-30.7;-6.2;Gimli;NPC
-25.6;-16.8;Gladdalf;POI
-28.6;-13.5;Glamgil's falls;POI
-29.4;-5.7;Glorenglir;NPC
-30.1;-3.1;Glorfindel (riddle quest part 4a);NPC
-29.9;-4.7;Gonediad;NPC
-26.7;-14.1;Gorthir;Mob
-29.8;-3.4;Grafinn (Provisioner) (inhouse);NPC
-30.7;-6.2;Guesthouse;POI
-27.9;-13.6;Gurdring;Mob
-29.3;-6.7;Harry Wheelwright;NPC
-28.8;-4.2;Heath Wheaton;Captain Trainer
-28.5;-6.2;Hemeldir;NPC
-32.7;-13.2;Hendroval Nest;Item
